algorithm,operation,iterations,mean_ms,median_ms,min_ms,max_ms,std_ms,public_key_size_bytes,signature_size_bytes,verify_success_rate
ML-DSA-44,keygen,200,0.084349,0.037530,0.030681,3.147271,0.374249,1312,2420,1.0000
ML-DSA-44,sign,200,0.067866,0.056506,0.026130,0.457086,0.046668,1312,2420,1.0000
ML-DSA-44,verify,200,0.026111,0.024980,0.018908,0.046859,0.004454,1312,2420,1.0000
Ed25519,keygen,200,0.048837,0.047088,0.039169,0.073761,0.006019,32,64,1.0000
Ed25519,sign,200,0.044289,0.044531,0.035052,0.062269,0.003431,32,64,1.0000
Ed25519,verify,200,0.134139,0.143389,0.090313,0.194739,0.032800,32,64,1.0000
ECDSA-P256,keygen,200,0.016098,0.016148,0.011330,0.031446,0.003453,91,71,1.0000
ECDSA-P256,sign,200,0.028798,0.028335,0.024835,0.095908,0.005868,91,71,1.0000
ECDSA-P256,verify,200,0.079522,0.078775,0.061769,0.119816,0.009447,91,71,1.0000
